,,,,,,,,,,,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,
Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Match Report
2020-09-04,Fri,UEFA Nations League,League B,Home,L 1–2,no Norway,at Austria,Y,LM,59,,,,,,,,,,,,,,,,Match Report
2020-09-20,Sun,Serie A,Matchweek 1,Away,L 0–3,Sampdoria,Juventus,Y,CMRM,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-09-26,Sat,Serie A,Matchweek 2,Home,L 2–3,Sampdoria,Benevento,N,DM,32,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2020-10-02,Fri,Serie A,Matchweek 3,Away,W 2–1,Sampdoria,Fiorentina,Y,DM,90,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Match Report
2020-10-08,Thu,Euro Qualifying,Semi-finals,Home,L 1–2,no Norway,rs Serbia,N,,5,,,,,,,,,,,,,,,,Match Report
2020-10-17,Sat,Serie A,Matchweek 4,Home,W 3–0,Sampdoria,Lazio,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-10-24,Sat,Serie A,Matchweek 5,Away,W 3–1,Sampdoria,Atalanta,Y,CM,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Match Report
2020-10-27,Tue,Coppa Italia,Third round,Home,W 1–0,Sampdoria,Salernitana,N,,27,,,,,,,,,,,,,,,,Match Report
2020-11-01,Sun,Serie A,Matchweek 6,Home,D 1–1,Sampdoria,Genoa,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-11-07,Sat,Serie A,Matchweek 7,Away,L 0–2,Sampdoria,Cagliari,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-11-22,Sun,Serie A,Matchweek 8,Home,L 1–2,Sampdoria,Bologna,Y,CM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-11-26,Thu,Coppa Italia,Round of 16,Home,L 1–3,Sampdoria,Genoa,Y,,90,,,,,,,,,,,,,,,,Match Report
2020-11-30,Mon,Serie A,Matchweek 9,Away,D 2–2,Sampdoria,Torino,Y,DM,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-12-06,Sun,Serie A,Matchweek 10,Home,L 1–2,Sampdoria,Milan,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-12-13,Sun,Serie A,Matchweek 11,Away,L 1–2,Sampdoria,Napoli,Y,CM,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,Sat,Serie A,Matchweek 13,Home,W 3–1,Sampdoria,Crotone,N,RB,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2020-12-23,Wed,Serie A,Matchweek 14,Home,L 2–3,Sampdoria,Sassuolo,Y,DM,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2021-01-03,Sun,Serie A,Matchweek 15,Away,L 0–1,Sampdoria,Roma,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
,,,,,5-2-11,,,14/18,,1301,19,15,0,0,1,0,3,1,1,0,0,0,0,0,0,
